Date,Close,High,Low,Open,Volume
2017-09-20,36.54393005371094,37.056717486685365,36.01943078914652,36.97242302582428,211805600
2017-09-21,35.91640853881836,36.480713098781806,35.766552096842524,36.480713098781806,150046800
2017-09-22,35.56517791748047,35.654156397439955,35.253756810481256,35.483223678269475,186581600
2017-09-25,35.25141906738281,35.55113193659624,34.92594945599358,35.12029513370934,177549200
2017-09-26,35.85786819458008,36.0405056082632,35.518350108777305,35.539422832004014,146640000
2017-09-27,36.11308670043945,36.22782190985738,35.951522032863124,36.01240354404182,102016800
2017-09-28,35.890655517578125,36.124806455752754,35.75484754469367,36.03348773277904,88022000
2017-09-29,36.08734893798828,36.08969273448673,35.59094998934697,35.87427425539973,105199200
2017-10-02,36.01475524902344,36.1646117066242,35.759531583757415,36.1201224566887,74795200
2017-10-03,36.1716423034668,36.31447454383952,36.03817810307349,36.06159105730124,64921200
2017-10-04,35.93748474121094,36.026463240414856,35.69865335838951,35.972609525409204,80655200
2017-10-05,36.38471221923828,36.39642048010087,36.07095083613456,36.10138802694578,85135200
2017-10-06,36.3636360168457,36.40812526015439,36.1903630620801,36.28636578997156,69630400
2017-10-09,36.490081787109375,36.69847598168016,36.40813110147716,36.48305754470832,65051600
2017-10-10,36.50413131713867,36.99584973645066,36.31681341726736,36.5415963262569,62468000
2017-10-11,36.65632629394531,36.75700947197267,36.46900484821087,36.52051833510933,67622400
2017-10-12,36.52755737304688,36.848343111789575,36.46433560026941,36.609511655271774,64500400
2017-10-13,36.75936126708984,36.8272634748546,36.62355327870016,36.698479729583326,65576800
2017-10-16,37.43605041503906,37.46414738226071,36.91389128843996,36.97242901872474,96486000
2017-10-17,37.57419967651367,37.66785861850632,37.28385123976106,37.41263496464567,75989200
2017-10-18,37.40794372558594,37.6303899223885,37.37048229973507,37.56248416561964,65496800
2017-10-19,36.52286148071289,36.780428935816666,36.29807858613113,36.70315869928553,170336800
2017-10-20,36.58607482910156,36.937301147460936,36.51817264627665,36.670369288422165,95896400
2017-10-23,36.56735610961914,36.92326658007386,36.4104753903781,36.73594509178926,87937200
2017-10-24,36.78511428833008,36.86004073162018,36.574376297553286,36.59544902477302,71028800
2017-10-25,36.62355041503906,36.89048235124755,36.356618478830576,36.74062588833858,84828400
2017-10-26,36.85769271850586,36.956035664272825,36.71017651342587,36.81554370011483,68002000
2017-10-27,38.17830657958984,38.30709029462636,37.15974869222576,37.29789687160159,177816800
2017-10-30,39.03764724731445,39.35375246363459,38.33519438692304,38.37499962026868,178803200
2017-10-31,39.580867767333984,39.72369996359093,39.08915300609971,39.31393587613272,144187200
2017-11-01,39.07745361328125,39.79161475661711,38.7777406699895,39.77522247442673,134551200
2017-11-02,39.36310195922852,39.45442065343488,38.7004545841993,39.00953544019539,165573600
2017-11-03,40.39102935791016,40.80313364657898,40.06789997973196,40.74225570015285,237594400
2017-11-06,40.80080032348633,40.97407330119003,40.20839874522087,40.36059542345297,140105200
2017-11-07,40.93193054199219,41.03495754057053,40.64860986876204,40.72119609788943,97446000
2017-11-08,41.26675415039063,41.26675415039063,40.81952509289,40.89679531535285,97638000
2017-11-09,41.182464599609375,41.2339780873962,40.540889798084045,41.00216739235549,117930400
2017-11-10,41.046173095703125,41.21301948479117,40.95217745315184,41.14957045393189,100582000
2017-11-13,40.88167572021485,41.00622155038839,40.74772817510162,40.7712288767472,67928400
2017-11-14,40.263633728027344,40.76651777988111,40.22603404911986,40.66312045573688,99130000
2017-11-15,39.7325553894043,40.02394754936852,39.56806126107895,39.94169869235432,116632400
2017-11-16,40.207252502441406,40.38819430017624,40.01925762484164,40.22604876306774,94550000
2017-11-17,39.98398971557617,40.27538183232284,39.8641447796502,40.193132987507305,87598000
2017-11-20,39.94404602050781,40.08034217543161,39.84534954674292,40.016893161688834,65049600
2017-11-21,40.68663024902344,40.81822556892167,40.13204741109266,40.13204741109266,100525200
2017-11-22,41.11431884765625,41.12371697668421,40.665481990370445,40.73832914387371,102355600
2017-11-24,41.11667251586914,41.241218358528606,41.04147313162736,41.14722271393037,56106800
2017-11-27,40.90987396240234,41.1425180016889,40.73362945601353,41.135468508289634,82867200
2017-11-28,40.67018508911133,41.09316904704831,40.385842366921125,40.9592250832226,105715200
2017-11-29,39.82655334472656,40.63492863498151,39.28137226092645,40.56678234414522,166665600
2017-11-30,40.38349151611328,40.4516378122689,39.5821656559573,40.04979877142327,166108800
2017-12-01,40.19549179077149,40.3411860801524,39.59625984160655,39.93699845247975,159037200
2017-12-04,39.90175247192383,40.56442987678386,39.861804151923685,40.53153104938944,130169600
2017-12-05,39.86415100097656,40.30593830821929,39.572758838754304,39.727854840535656,109400800
2017-12-06,39.71611022949219,39.9957520830652,39.11688178406845,39.36127258539654,114240000
2017-12-07,39.78896713256836,40.05215781871733,39.69261926149448,39.72081723909496,102693200
2017-12-08,39.80070877075195,40.18374798375327,39.67146566626776,40.06390300869015,93420800
2017-12-11,40.5761833190918,40.6278819926097,39.66441062508892,39.7607584789817,141095200
2017-12-12,40.34823989868164,40.51038541138615,40.29184395388251,40.45398588088352,77636800
2017-12-13,40.48219299316406,40.78063113721467,40.4187439608563,40.53624030957972,95273600
2017-12-14,40.47044372558594,40.68428794656163,40.336496163314095,40.51274069112183,81906000
2017-12-15,40.88167572021485,40.928673537802354,40.52683807386995,40.80177907174571,160677200
2017-12-18,41.457401275634766,41.640695248673175,41.09081332955793,41.09551418637263,117684400
2017-12-19,41.015625,41.21537023278659,40.90987900028526,41.13077271587397,109745600
2017-12-20,40.97097396850586,41.22241426402957,40.712480593945386,41.09316757674933,93902400
2017-12-21,41.12606430053711,41.363409182938334,40.91222370421487,40.92867132591499,83799600
2017-12-22,41.12606430053711,41.222412152092,41.00621933431013,41.04851629214197,65397600
2017-12-26,40.08269882202149,40.29419077691055,39.87355191712221,40.13674612859032,132742000
2017-12-27,40.08975601196289,40.13205297678031,39.88061265261182,39.97225966208692,85992800
2017-12-28,40.20255661010742,40.38350201589603,40.061559538066135,40.18375676145495,65920800
2017-12-29,39.7678108215332,40.08740101449584,39.76546218555176,40.070953391218126,103999600
2018-01-02,40.47984313964844,40.48924485609061,39.77486500606255,39.98636059756084,102223600
2018-01-03,40.47279739379883,41.01798225540549,40.40935193760675,40.5432959308279,118071600
2018-01-04,40.660770416259766,40.76416773683325,40.43752815722298,40.54562274822063,89738400
2018-01-05,41.12370681762695,41.21065293604508,40.66547194451393,40.75711891913654,94640000
2018-01-08,40.97097396850586,41.26706344560852,40.87227389043468,40.97097396850586,82271200
2018-01-09,40.966270446777344,41.137814082899936,40.75007763197959,41.01796911832718,86336000
2018-01-10,40.95688247680664,40.95923469902315,40.65374342435816,40.69134312277637,95839600
2018-01-11,41.18951797485352,41.23886801693427,41.00387532945304,41.027372446778855,74670800
2018-01-12,41.61485290527344,41.67830193296904,41.2764628718352,41.401008705572366,101672400
2018-01-16,41.403358459472656,42.15533427468017,41.39160810901401,41.80519391095226,118263600
2018-01-17,42.08720397949219,42.12245145856468,41.14018346089242,41.39397248162414,137547200
2018-01-18,42.12478256225586,42.322179120016855,41.8874412686416,42.15063189805174,124773600
2018-01-19,41.93678283691406,42.199973413182526,41.69003987881104,41.972030294199065,129700400
2018-01-22,41.59370422363281,41.77699822657557,41.49970858622248,41.66420274454242,108434400
2018-01-23,41.60309982299805,42.16708437027249,41.55140473555881,41.6642002107323,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000
2018-01-26,40.303592681884766,40.41874038429801,39.9628540178788,40.41874038429801,156572000
2018-01-29,39.46937561035156,39.98635883505293,39.26023225003448,39.98635883505293,202561600
2018-01-30,39.23672103881836,39.33071665970144,38.70328674676404,38.89833106651435,184192800
2018-01-31,39.34482192993164,39.58216682698936,39.12628046289826,39.21322660539064,129915600
2018-02-01,39.42706680297852,39.62445976977568,39.18737329432293,39.28372114205843,188923200
2018-02-02,37.7163200378418,39.19677443871081,37.62232441283876,39.008779603001486,346375200
2018-02-05,36.77400970458984,38.51060565150299,36.65886198826042,37.38734080820621,290954000
2018-02-06,38.31085968017578,38.47300521725255,36.18887588126691,36.38392025298939,272975200
2018-02-07,37.49073791503906,38.39780998050567,37.380294632706295,38.32496280918421,206434400
2018-02-08,36.4591064453125,37.833814815434046,36.43090847610487,37.666968464315005,217562000
2018-02-09,36.905059814453125,37.25426593663926,35.44924403446056,37.06078818257288,282690400
2018-02-12,38.39155960083008,38.6699798409599,37.164612453551335,37.39820506204281,243278000
2018-02-13,38.77614974975586,38.872890432207946,38.14144158485657,38.21222753787818,130196800
2018-02-14,39.49108123779297,39.53119243870084,38.43166453064394,38.46941391952456,162579600
2018-02-15,40.81711959838867,40.84071251207356,39.87567485452374,40.062074354021306,204588800
2018-02-16,40.68499755859375,41.24892346630703,40.52927275595877,40.66848287360805,160704400
2018-02-20,40.54814147949219,41.11678010195988,40.44668077568657,40.59533091367764,135722000
2018-02-21,40.36409759521485,41.083744521436586,40.3499375255703,40.77936963005102,149886400
2018-02-22,40.701507568359375,41.0436354626375,40.515108045376834,40.536342750465415,123967600
2018-02-23,41.40936279296875,41.44475397061122,40.94689766994208,40.97757242411439,135249600
2018-02-26,42.22811126708984,42.32721016237523,41.57688841221877,41.6099213773139,152648800
2018-02-27,42.091270446777344,42.58440684114875,42.03700276135455,42.25879712828786,155712400
2018-02-28,42.02754974365234,42.61742666505022,42.011035062021165,42.296533475796856,151128400
2018-03-01,41.29137802124024,42.41922223002317,40.73925417349075,42.12664202678516,195208000
2018-03-02,41.576881408691406,41.5981161111778,40.68970432359679,40.77228852258508,153816000
2018-03-05,41.7208137512207,41.93788801130515,41.178126300848206,41.34093289599223,113605600
2018-03-06,41.68540954589844,42.05821208222835,41.55799775262408,41.97798970867332,95154000
2018-03-07,41.29845428466797,41.491935603462025,41.11913303336213,41.27721958391904,126814000
2018-03-08,41.74913024902344,41.79159965990496,41.30790345669109,41.404640537140025,95096400
2018-03-09,42.46641159057617,42.47113161329016,41.85530006088455,41.98979370581474,128740800
2018-03-12,42.8769760131836,43.03506260368419,42.520691631636566,42.53956452574493,128828400
2018-03-13,42.464054107666016,43.296959915007946,42.29181107903721,43.08224388186974,126774000
2018-03-14,42.10305404663086,42.59383205779314,41.954403916235314,42.54664262601892,117473600
2018-03-15,42.1525993347168,42.52776375711934,42.01575107031442,42.11720816294422,90975200
2018-03-16,42.00395965576172,42.263503358462046,41.90957718178804,42.152606201745,157618800
2018-03-19,41.36217498779297,41.87418777971863,40.97521582890189,41.838796600679935,133787200
2018-03-20,41.3480224609375,41.71610515934998,41.27723649578347,41.3480224609375,78597600
2018-03-21,40.41129302978516,41.31262318028808,40.40893121766546,41.30082492065965,148219600
2018-03-22,39.840293884277344,40.743982276911176,39.78130618447849,40.111635863222695,165963200
2018-03-23,38.917724609375,40.09275855754703,38.917724609375,39.73175413009464,164115200
2018-03-26,40.765228271484375,40.8430924819392,39.271658998921765,39.65626002623144,150164800
2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400
2018-03-28,39.28108215332031,40.116349873437926,38.97670725212952,39.462765249555176,166674000
2018-03-29,39.58781814575195,40.52454294910797,39.38018032526311,39.594896380512,153594000
2018-04-02,39.328269958496094,39.86152096687733,38.80682080820517,39.31883351247573,150347200
2018-04-03,39.73175430297852,39.81669673335595,38.90356830704114,39.55479120638582,121112000
2018-04-04,40.49150848388672,40.585887344066165,38.87760621268804,38.9035609392858,138422000
2018-04-05,40.77229309082031,41.10970095809457,40.602408251249656,40.720383634266895,107732800
2018-04-06,39.72938919067383,40.69678512382936,39.6869161827004,40.34050078068768,140021200
2018-04-09,40.12343215942383,40.840720969728224,40.07624272195911,40.08332095756265,116070800
2018-04-10,40.87847137451172,41.05543445405506,40.47263575739981,40.8194836813306,113634400
2018-04-11,40.68735504150391,41.03656120465478,40.51275015976679,40.63780379117197,89726400
2018-04-12,41.08846664428711,41.29138444902093,40.82891935904978,40.91622359153307,91557200
2018-04-13,41.22768020629883,41.48958572516423,41.02004596094194,41.239478465771256,100497200
2018-04-16,41.48487091064453,41.57217155354456,41.25127832519431,41.298467764591,86313600
2018-04-17,42.05586624145508,42.22103105921441,41.6240759033909,41.64295239689525,106421600
2018-04-18,41.96149063110352,42.19272501407693,41.73497987268186,41.95441239492307,83018000
2018-04-19,40.77229309082031,41.38340471077207,40.73926012758841,40.99880381003253,139235200
2018-04-20,39.10176467895508,40.39949400643583,39.03333693459778,40.25320567071418,261964400
2018-04-23,38.98851013183594,39.38490573389138,38.717164561081056,39.3636710267077,146062000
2018-04-24,38.44580841064453,39.24568115578882,38.03997291042103,39.08995282656589,134768000
2018-04-25,38.61333847045898,39.03097230251353,38.32076184714256,38.37030948804236,113528400
2018-04-26,38.74783706665039,39.10412144545625,38.547277465141086,38.72424054871171,111852000
2018-04-27,38.299537658691406,38.77379749626376,37.90078020904052,38.69593329600734,142623200
2018-04-30,38.99321746826172,39.46511894187152,38.18626638042766,38.2546941102817,169709600
2018-05-01,39.89926910400391,39.92286201634975,38.99557739371188,39.26456107664645,214277600
2018-05-02,41.66183090209961,41.94025109400596,41.0082462342038,41.34565412103842,266157600
2018-05-03,41.7373275756836,41.881257675652265,41.15924896445039,41.49901861685661,136272800
2018-05-04,43.37482452392578,43.47392340167652,42.03934248506688,42.0582189761131,224805200
2018-05-07,43.68864822387695,44.28088339823529,43.591907537929,43.6933646473452,169805600
2018-05-08,43.89864349365234,43.93875469435481,43.337079483171394,43.648536242023305,113611200
2018-05-09,44.20773696899414,44.21717341577107,43.70280245883616,44.016617418934416,92844800
2018-05-10,44.84008407592773,44.91794826437476,44.27616186292336,44.29740016909847,111957200
2018-05-11,44.6695442199707,45.01772962644349,44.399523253135314,44.88272095012894,104848800
2018-05-14,44.5653190612793,44.89218783568116,44.49663107966157,44.76901931552591,83115200
2018-05-15,44.1602897644043,44.309513095307935,43.842897435560666,44.240821499029245,94780800
2018-05-16,44.57242584228516,44.63875013515984,44.05607147062038,44.072653447390536,76732400
2018-05-17,44.29057693481445,44.74534897673241,44.14135355970452,44.5298049047307,69176000
2018-05-18,44.12950134277344,44.48479227123444,44.08686816617711,44.33793984401655,73190800
2018-05-21,44.442161560058594,44.83061285215697,44.27162161580014,44.52979883739464,73603200
2018-05-22,44.33084487915039,44.73824553001058,44.24083666594425,44.61981519230022,60962800
2018-05-23,44.61506652832031,44.64822687055248,43.9992274706302,44.13897798322867,80233600
2018-05-24,44.5653190612793,44.72875344848023,44.10581254747259,44.712175086381805,92936000
2018-05-25,44.667179107666016,44.92061810844165,44.44689683710894,44.5842764395002,69844000
2018-05-29,44.50611114501953,44.70744412716881,44.26214498408461,44.435055847043465,90056400
2018-05-30,44.4113655090332,44.52979581705729,44.24082557634202,44.46347513370029,74762000
2018-05-31,44.26214218139648,44.58427276391412,44.08923494359256,44.345044842727695,109931200
2018-06-01,45.06037139892578,45.06510600970135,44.47058707876411,44.52743493593128,93770000
2018-06-04,45.43698120117188,45.81358878614336,45.32328909544984,45.39197709714254,105064800
2018-06-05,45.78752517700195,45.93674852187664,45.56250831426814,45.73068094215916,86264000
2018-06-06,45.94622039794922,45.9699079047771,45.45828811662611,45.86332135246384,83734400
2018-06-07,45.82305145263672,45.9983259766078,45.55776513347636,45.9841149194432,85388800
2018-06-08,45.40617752075195,45.47723642550802,44.94903828525194,45.280641688505526,106627200
2018-06-11,45.29485321044922,45.4701313620816,45.05325799169304,45.32327894116635,73234000
2018-06-12,45.543556213378906,45.62172064565773,45.275902576867104,45.33275042239878,67644400
2018-06-13,45.1693115234375,45.68566946311224,45.10772907424196,45.57671200692948,86553600
2018-06-14,45.19300079345703,45.37538445771124,45.055621219076464,45.37064623398618,86440400
2018-06-15,44.728759765625,45.04141752689821,44.591380168781285,45.01062448895897,246876800
2018-06-18,44.70507049560547,44.81876257048464,44.34030315131788,44.50137023708544,73939600
2018-06-19,43.98264694213867,44.13423758691221,43.45207787832828,43.85237288470688,134314000
2018-06-20,44.17451858520508,44.34032034498905,43.99213484233906,44.13899092746826,82514800
2018-06-21,43.92816925048828,44.61269625214072,43.805000724311725,44.35214814180685,102847600
2018-06-22,43.800270080566406,44.09160766221041,43.74816044948125,44.08450213199031,108801600
2018-06-25,43.14889907836914,43.800265788904376,42.80781920439769,43.44023663146714,126652400
2018-06-26,43.684207916259766,44.18161672661883,43.23654143261928,43.34313161641529,98276800
2018-06-27,43.6202507019043,44.35925464681157,43.58945766613114,43.87368967461808,101141200
2018-06-28,43.93764877319336,44.10582141804784,43.53498640754718,43.60604532247452,69460800
2018-06-29,43.84526824951172,44.3379387586218,43.32417562336653,44.12476203824004,90950800
2018-07-02,44.3355712890625,44.3639970225155,43.44497661534085,43.53972303650682,70925200
2018-07-03,43.56340026855469,44.51794817879896,43.47339208576447,44.48004961612877,55819200
2018-07-05,43.9139518737793,44.153183382408514,43.6486691699271,43.88079153579777,66416800
2018-07-06,44.5226936340332,44.631647501648864,43.866588666289246,43.91869829487289,69940800
2018-07-09,45.140899658203125,45.1645835528677,44.83771833852781,44.88508974206338,79026400
2018-07-10,45.08641815185547,45.30669678234647,45.04614866801793,45.17168811525335,63756400
2018-07-11,44.50138092041016,44.95141471824108,44.43742753172243,44.64823336964213,75326000
2018-07-12,45.24748992919922,45.33749813324035,44.840089319822205,44.89219895224532,72164400
2018-07-13,45.31854248046875,45.439340094547376,45.216690535330684,45.25932732596245,50055600
2018-07-16,45.21907806396485,45.63121337761764,45.103015017387285,45.363563238599134,60172400
2018-07-17,45.34696578979492,45.44644681827511,44.81402938523273,44.944303451411415,62138000
2018-07-18,45.09825134277344,45.429858311211845,44.98692658509407,45.42512008780695,65573600
2018-07-19,45.44881057739258,45.607506736933495,44.93008531373476,44.93008531373476,81147200
2018-07-20,45.34459686279297,45.579086559321134,45.04378286877731,45.42512860474797,82704800
2018-07-23,45.38486099243164,45.467763650455545,44.89929602587602,45.16457874882284,63957600
2018-07-24,45.71410751342773,45.87043641689366,45.48909060861234,45.58383342720613,74791600
2018-07-25,46.14517974853516,46.1522852767707,45.57907949492907,45.72830281628669,66839600
2018-07-26,46.00070190429688,46.41520798302393,45.85858408876513,46.09544470518059,76304000
2018-07-27,45.23564147949219,46.23282630824485,45.02720658563666,46.185454905741615,96096000
2018-07-30,44.98220443725586,45.52461370570095,44.78324236959791,45.45355479176411,84118000
2018-07-31,45.07221221923828,45.51040587443045,44.84719532098018,45.07458313886849,157492000
2018-08-01,47.72741317749024,47.788995635314734,46.734966637859024,47.16605468524884,271742800
2018-08-02,49.12252807617188,49.3570214113213,47.45503075772894,47.50950769305218,249616000
2018-08-03,49.2646484375,49.44229392695762,48.67012588635621,49.03726062074329,133789600
2018-08-06,49.52044296264648,49.56307613202739,49.04672180487323,49.2670004084191,101701600
2018-08-07,49.05620193481445,49.62229865799131,48.97329927419024,49.57966548226879,102349600
2018-08-08,49.08937072753906,49.22201211600867,48.44274215164637,48.80513866450323,90102000
2018-08-09,49.47544479370117,49.68861789452125,49.07751709417605,49.629402742714994,93970400
2018-08-10,49.328067779541016,49.70124480531549,49.12365314721124,49.28766069984431,98444800
2018-08-13,49.64659118652344,50.14098963047253,49.36849274184248,49.75117596097758,103563600
2018-08-14,49.85575485229492,50.04828424305634,49.50159347639141,49.95320916488929,82992000
2018-08-15,49.97222137451172,50.09106702726294,49.51823011055048,49.72977522737241,115230400
2018-08-16,50.70431900024414,50.82078543704205,50.264588565196455,50.33114185104727,114001600
2018-08-17,51.71687316894531,51.80481778879862,50.66627806467737,50.7328313381147,141708000
2018-08-20,51.21297454833984,52.09718294178284,51.129781133726645,51.84047950209792,121150800
2018-08-21,51.11313247680664,51.624170917147424,50.87306558394703,51.53147146080746,104639200
2018-08-22,51.11551284790039,51.42688785876659,50.827904790002165,50.889706846857685,76072400
2018-08-23,51.22010040283203,51.59089825675792,51.008555287354746,51.02043695104915,75532800
2018-08-24,51.37934875488281,51.55523798361632,51.12977218162237,51.483933500011474,73905600
2018-08-27,51.80245208740234,51.99260588796312,51.41976887851852,51.61467389460381,82100400
2018-08-28,52.22078323364258,52.42044307564237,52.03538429080252,52.05677563954212,91107200
2018-08-29,53.00041961669922,53.12164453420154,52.15186332859498,52.327752617704384,109019200
2018-08-30,53.48767852783203,54.255420491383845,52.862549183026445,53.064588259852506,195175200
2018-08-31,54.10567092895508,54.40040581511717,53.71823295544432,53.83945421086117,173360400
2018-09-04,54.2791862487793,54.4740912318018,53.86798130897502,54.29107153933857,109560400
2018-09-05,53.925025939941406,54.59056232839138,53.50431493571026,54.42893397969091,133332000
2018-09-06,53.028934478759766,54.039122579920814,52.60108938112698,53.7729058375706,137160000
2018-09-07,52.60108947753906,53.56849125726914,52.46085247016068,52.73182042801115,150479200
2018-09-10,51.8951530456543,52.73182761584035,51.45304698817395,52.51790322403117,158066000
2018-09-11,53.20720291137695,53.31416327895251,51.47443117450257,51.819082859749,142996000
2018-09-12,52.546417236328125,53.48054230094829,52.25405432706168,53.46628140330239,197114800
2018-09-13,53.815704345703125,54.27682618717648,52.90297034868015,53.12877642645496,166825600
2018-09-14,53.2048225402832,53.9178964780611,52.89107189363936,53.65881381778672,127997200
2018-09-17,51.788185119628906,52.99327820644403,51.6431932717126,52.80312442816141,148780400
2018-09-18,51.87374496459961,52.73181060916491,51.60752827133192,51.76678098975117,126286800
2018-09-19,51.9046516418457,52.2017657875757,51.174941185911294,51.93555267360376,108495200
2018-09-20,52.29922103881836,52.834026510754825,52.09005151585884,52.34913781202706,106435200
2018-09-21,51.73589324951172,52.61535040248933,51.64794499539677,52.47748900254859,384986800
2018-09-24,52.4798583984375,52.591573595048,51.49106538705104,51.53622731251672,110773600
2018-09-25,52.81263732910156,52.96238402798966,52.220784610198855,52.23266990210586,98217600
2018-09-26,52.39192581176758,53.18343842557291,52.23504865366949,52.52978722704631,95938800
2018-09-27,53.46865463256836,53.82281595817598,53.13350904527,53.20006594279302,120724800
2018-09-28,53.656436920166016,53.68020387472484,53.24760758218648,53.43062727712734,91717600
2018-10-01,54.017723083496094,54.53113715768173,53.801426758723146,54.1817306594344,94403200
2018-10-02,54.49785614013672,54.66899415110807,53.86797570175682,54.01534313408395,99152800
2018-10-03,55.16102981567383,55.49379623368771,54.61671462785162,54.680892303783565,114619200
2018-10-04,54.19124603271485,55.22758034599873,53.89175264455115,54.85440322801119,128168000
2018-10-05,53.31178665161133,54.29107739458389,52.429953850982976,54.18411702177779,134322000
2018-10-08,53.18818664550781,53.43300841014067,52.33962690889907,52.81738877390393,118655600
2018-10-09,53.925025939941406,54.020104639366565,52.82689325647196,53.15728402985112,107564000
2018-10-10,51.42688751220703,53.80142479864619,51.35320379280471,53.589879696186095,167962400
2018-10-11,50.972904205322266,52.173246128647,50.46662414652664,50.98954433906838,212497600
2018-10-12,52.79360961914063,52.97663291774792,51.54097557525715,52.39191078116927,161351600
2018-10-15,51.66458511352539,52.72706559694503,51.643193765320575,52.56781284883967,123164000
2018-10-16,52.80311965942383,53.002783103373545,51.52196372624632,52.037753400447,116736000
2018-10-17,52.57493591308594,52.91958755098353,52.135205585053065,52.83877338452943,91541600
2018-10-18,51.3460807800293,52.23029279466808,50.628251966665175,51.783431945346045,130325200
2018-10-19,52.12808227539063,52.59157961927058,51.6812214377619,51.83096812843146,132314800
2018-10-22,52.446590423583984,53.09073552260463,52.04014028103658,52.24217573506013,115168400
2018-10-23,52.94097518920898,53.06457566428964,51.03231459432365,51.30090688818712,155071200
2018-10-24,51.125030517578125,53.29752926546204,50.99429955247221,52.91009483945264,163702000
2018-10-25,52.24456405639648,52.62011685769614,51.51960464967508,51.74778996159882,119423200
2018-10-26,51.41262435913086,52.33724328911482,50.54980385599294,51.31754567142799,189033600
2018-10-29,50.447601318359375,52.2184007253544,48.985797690675774,52.09955507888653,183742000
2018-10-30,50.69955825805664,51.14641546435772,49.74166254794135,50.188519754242414,146640000
2018-10-31,52.021121978759766,52.39905030375529,51.488692121005904,51.55049418486191,153435600
2018-11-01,52.81977462768555,52.85305127321081,51.53386349188384,52.06629344717034,233292800
2018-11-02,49.316192626953125,50.78274759356896,48.82892470971694,49.8082153859782,365314800
2018-11-05,47.91619110107422,48.581727505404224,47.10328724272088,48.56033615760373,264654800
2018-11-06,48.434356689453125,48.66016269661957,47.93995835560751,47.99462633848581,127531600
2018-11-07,49.90328979492188,49.92943598408969,48.51992825709397,48.95727939691793,133697600
2018-11-08,49.72918319702149,50.11796947207851,49.314155859242376,50.084576718891945,101450400
2018-11-09,48.770320892333984,49.13764111675981,48.240804722388845,49.02792364848593,137463200
2018-11-12,46.31355667114258,47.6683559287569,46.2229176546034,47.46561190950973,204542000
2018-11-13,45.85082244873047,47.03149891046903,45.66477663728251,45.70771224582845,187531600
2018-11-14,44.555660247802734,46.38749717915927,44.34814479763792,46.24915475889488,243204000
2018-11-15,45.65522766113281,45.78879861112563,44.57949745547951,44.93489444991679,185915200
2018-11-16,46.16090393066406,46.50437427002721,45.19012671826342,45.438186608060974,147713200
2018-11-19,44.33144760131836,45.48588665942208,44.12393580305975,45.31892293441307,167701200
2018-11-20,42.213375091552734,43.2843339039705,41.86274951571018,42.54491858250519,271300800
2018-11-21,42.16568374633789,42.9981221947704,42.110825011314766,42.86931899484548,124496800
2018-11-23,41.094722747802734,42.12274984555571,41.0494068797922,41.726804678029765,94496000
2018-11-26,41.65047454833984,41.72918679922512,40.61052437350262,41.55983917663799,179994000
2018-11-27,41.559844970703125,41.68626064108776,40.75841533304648,40.90868088792556,165549600
2018-11-28,43.15791702270508,43.24139704719721,41.72440591808085,42.15374371679972,184250000
2018-11-29,42.82638549804688,43.60157764788232,42.385120818479805,43.56818490085548,167080000
2018-11-30,42.59501647949219,43.01242760097728,42.225308758269584,43.0028847372031,158126000
2018-12-03,44.0833854675293,44.11200677905169,43.22232583038205,43.99751789342606,163210000
2018-12-04,42.14422607421875,43.50379343337784,42.04404780981096,43.1603230185298,165377200
2018-12-06,41.67432403564453,41.6886346908684,40.648684616681535,40.968301381801005,172393600
2018-12-07,40.18835067749024,41.6194747572786,40.14303116597106,41.38095407731387,169126400
2018-12-10,40.45310974121094,40.56998254787343,38.95758402314632,39.35591313142909,248104000
2018-12-11,40.22173690795898,40.97545936843616,39.83294709797983,40.94445415995106,189126800
2018-12-12,40.33384704589844,41.006473447627016,40.31476495541538,40.6439210075223,142510800
2018-12-13,40.77510452270508,41.16151045185119,40.44117706742947,40.66538706148722,127594400
2018-12-14,39.47039413452149,40.32906988664321,39.42269073485608,40.30998779886983,162814800
2018-12-17,39.10306930541992,40.15494606684825,38.81445776651695,39.46323411554741,177151600
2018-12-18,39.61112976074219,39.95936790385113,39.21041313907418,39.446549914675145,135366000
2018-12-19,38.37559127807617,39.94028632468432,37.94625333491256,39.5944320736352,196189200
2018-12-20,37.40719223022461,38.66658091227843,37.04225594392129,38.25870901842031,259092000
2018-12-21,35.95222091674805,37.72443145379152,35.68985035364198,37.41435384326915,382978400
2018-12-24,35.021995544433594,36.14781356295673,34.96474926501243,35.33684098240722,148676800
2018-12-26,37.4882926940918,37.50260335174718,34.99575245860127,35.372615548184754,234330000
2018-12-27,37.2450065612793,37.39289187299194,35.794803880345206,37.17106572519153,212468400
2018-12-28,37.26408386230469,37.81029824364657,36.86337087715202,37.56700613721152,169165600
2018-12-31,37.6242561340332,38.0106584993329,37.32371772587832,37.812685883662674,140014000
2019-01-02,37.66719436645508,37.8890205445198,36.78705226422147,36.944476824198034,148158800
2019-01-03,33.91524887084961,34.757226401323194,33.869929368945684,34.342199196005986,365248800
2019-01-04,35.363075256347656,35.43224829276365,34.2992750451496,34.473394125186296,234428400
